,Name,Age,Overall rating,Potential,Team & Contract,Value,Wage,Total stats,,date,team
,J. PantemisGK,27,65,66,GK(41)2024 ~ 2025,€600K,€4K,973,,"Jul 17, 2025",Portland Timbers
,Juan MosqueraRBRM,21,67,77,RB(29)2022 ~ 2026,€2.2M,€4K,1757,,"Jul 17, 2025",Portland Timbers
,F. SurmanCB,20,68,75,RCB(20)2024 ~ 2026,€2.2M,€4K,1549,,"Jul 17, 2025",Portland Timbers
,K. MillerCB,27,71,71,LCB(4)2024 ~ 2026,€1.7M,€7K,1790,,"Jul 17, 2025",Portland Timbers
,J. ForyLBLMLW,22,69,76,LB(27)2025 ~ 2028,€2.7M,€5K,1775,,"Jul 17, 2025",Portland Timbers
,J. OrtizCDMCM,28,71,71,RDM(80)2025 ~ 2027,€1.6M,€7K,1973,,"Jul 17, 2025",Portland Timbers
,D. AyalaCDMCM,21,68,75,LDM(24)2022 ~ 2025,€2.3M,€4K,1750,,"Jul 17, 2025",Portland Timbers
,S. MorenoRMLMRW,24,70,73,RM(30)2021 ~ 2026,€2.2M,€6K,1798,,"Jul 17, 2025",Portland Timbers
,AntonyLMRMLW,22,71,75,LM(11)2023 ~ 2026,€2.7M,€6K,1732,,"Jul 17, 2025",Portland Timbers
,D. CharáCDMCM,38,70,70,CAM(21)2011 ~ 2025,€325K,€5K,1846,,"Jul 17, 2025",Portland Timbers
,F. MoraST,30,71,71,ST(9)2021 ~ 2025,€1.8M,€8K,1677,,"Jul 17, 2025",Portland Timbers
,J. RodríguezSTLWLM,30,77,77,SUB(14)2024 ~ 2026,€10.5M,€11K,1980,,"Jul 17, 2025",Portland Timbers
,C. ParedesCDMCM,26,67,67,SUB(17)2020 ~ 2025,€975K,€6K,1852,,"Jul 17, 2025",Portland Timbers
,A. LassiterLMRMST,29,66,66,SUB(7)2024 ~ 2026,€850K,€6K,1707,,"Jul 17, 2025",Portland Timbers
,C. BravoLB,27,68,68,SUB(5)2021 ~ 2026,€1.2M,€6K,1745,,"Jul 17, 2025",Portland Timbers
,D. ŽuparićCB,32,65,65,SUB(13)2020 ~ 2025,€475K,€6K,1395,,"Jul 17, 2025",Portland Timbers
,M. AraujoCB,29,65,65,SUB(2)2023 ~ 2025,€600K,€6K,1573,,"Jul 17, 2025",Portland Timbers
,M. CrépeauGK,30,69,69,SUB(16)2024 ~ 2025,€925K,€4K,1227,,"Jul 17, 2025",Portland Timbers
,K. KelsyST,19,67,80,SUB(19)2025 ~ 2028,€2.4M,€5K,1598,,"Jul 17, 2025",Portland Timbers
,Z. McGrawCB,27,65,66,SUB(18)2020 ~ 2025,€725K,€6K,1558,,"Jul 17, 2025",Portland Timbers
,O. FernandezRMCAMLM,25,66,67,SUB(22)2025 ~ 2026,€1M,€6K,1657,,"Jul 17, 2025",Portland Timbers
,E. MillerRBLBCB,31,64,64,SUB(15)2024 ~ 2025,€425K,€6K,1579,,"Jul 17, 2025",Portland Timbers
,T. MuseGK,24,54,58,SUB(25)2024 ~ 2025,€120K,€2K,928,,"Jul 17, 2025",Portland Timbers
